ID;SEC00_CHAIN;FACT;PERIOD;YEAR;SUM
57;SAGLIK BEZLERI;VALUE;201903;2019;2,574,997.34
88;HAZIR PASTA UNLARI;VALUE;201903;2019;1,851,187.63
45;AGIZ GARGARALARI;VALUE;201903;2019;2,508,234.52
120;KOPUK JOLELER;VALUE;201903;2019;473,274.75
117;MOBILYA BAKIM URUNLERI;VALUE;201903;2019;1,632,783.13
69;YUMURTALAR;VALUE;201904;2019;474,739,872.65
42;KETCAPLAR;VALUE;201904;2019;26,928,320.35
49;TUZ;VALUE;201904;2019;13,406,557.16
54;SOSLAR;VALUE;201904;2019;15,110,465.51
2;DONDURMALAR;VALUE;201904;2019;74,350,858.28
77;ZEYTINLER;VALUE;201904;2019;225,545,631.95
48;EV YAPIMI URUNLER;VALUE;201904;2019;0
118;KOLONYALAR;VALUE;201904;2019;7,211,437.95
115;ALKOLLU ICECEKLER;VALUE;201904;2019;75,577,902.85
8;HEDIYELIK CIKOLATALAR;VALUE;201904;2019;7,879,757.93
6;MAYONEZLER;VALUE;201904;2019;18,676,738.38
24;HARDALLAR;VALUE;201904;2019;686,567.25
21;AMPULLER;VALUE;201905;2019;4,989,934.43
79;CIKOLATALAR;VALUE;201905;2019;80,012,128.53
29;MAKARNALAR;VALUE;201905;2019;115,068,523.63
49;TUZ;VALUE;201905;2019;14,020,413.07
113;DIS MACUNLARI;VALUE;201905;2019;55,572,855.84
88;HAZIR PASTA UNLARI;VALUE;201905;2019;1,847,357.85
110;DONDURULMUS GIDALAR;VALUE;201905;2019;69,120,574.79
20;ET VE TAVUK SULARI;VALUE;201905;2019;13,068,890.34
9;KULAK TEMIZLEME CUBUGU;VALUE;201905;2019;2,534,884.85
57;SAGLIK BEZLERI;VALUE;201905;2019;3,358,143.75
89;ENERJI VE SPOR ICECEKLERI;VALUE;201905;2019;3,347,807.52
102;SAC JOLELERI;VALUE;201905;2019;764,812.93
101;SAC SPREYLERI;VALUE;201905;2019;1,415,102.78
25;AILE PLANLAMASI;VALUE;201905;2019;793,741.58
19;AYRAN VE KREMA;VALUE;201906;2019;36,375,125.68
50;ET MAMULLERI;VALUE;201906;2019;1,517,899,524.76
68;KREM CIKOLATALAR;VALUE;201906;2019;138,001,423.80
81;SEKERLER;VALUE;201906;2019;223,264,473.18
1;MARGARINLER;VALUE;201906;2019;82,941,494.88
113;DIS MACUNLARI;VALUE;201906;2019;57,899,085.67
55;TRAS BICAKLARI;VALUE;201906;2019;20,030,274.56
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VALUE;201906;2019;19,802,041.94
3;BULASIK DETERJANLARI;VALUE;201906;2019;233,678,676.63
115;ALKOLLU ICECEKLER;VALUE;201906;2019;43,463,465.78
90;TOZ SABUNLAR;VALUE;201906;2019;2,775,491.98
86;TRAS LOSYONLARI;VALUE;201906;2019;8,347,565.05
57;SAGLIK BEZLERI;VALUE;201906;2019;3,571,101.86
24;HARDALLAR;VALUE;201906;2019;605,545.11
91;DIGER ACIK GIDA URUNLERI;VALUE;201906;2019;574,764.42
50;ET MAMULLERI;VALUE;201907;2019;1,253,331,832.07
64;CAYLAR;VALUE;201907;2019;343,321,884.27
68;KREM CIKOLATALAR;VALUE;201907;2019;140,104,594.70
43;SAC BOYALARI;VALUE;201907;2019;21,578,201.10
93;BAHARATLAR;VALUE;201907;2019;94,879,096.61
110;DONDURULMUS GIDALAR;VALUE;201907;2019;63,009,363.13
